Id,fixed acidity,residual sugar,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,cluster
1225,9.2,2.6,18.0,77.0,0.99922,3.15,0.51,9.4,5,Momento
1226,7.5,4.1,27.0,46.0,0.99592,3.02,0.47,9.2,5,Raiz
1227,9.0,2.0,8.0,21.0,0.99769,3.27,0.72,9.6,5,Raiz
1228,5.1,1.8,18.0,88.0,0.99157,3.68,0.73,13.6,7,Grande Século
1229,7.6,2.1,19.0,66.0,0.99718,3.4,0.64,9.5,5,Raiz
1230,7.7,2.7,15.0,58.0,0.9947,3.37,0.78,11.8,6,Grande Século
1231,7.8,2.6,48.0,90.0,0.99621,3.38,0.62,10.8,5,Raiz
1232,7.6,2.1,19.0,66.0,0.99718,3.4,0.64,9.5,5,Raiz
1234,7.1,2.2,11.0,18.0,0.99242,3.39,0.4,12.8,6,Grande Século
1236,7.8,1.7,7.0,17.0,0.99659,3.26,0.64,9.4,6,Raiz
1237,7.1,2.2,11.0,18.0,0.99242,3.39,0.4,12.8,6,Grande Século
1238,8.1,2.5,12.0,24.0,0.99798,3.38,0.46,9.6,4,Raiz
1239,6.5,4.3,11.0,20.0,0.99488,3.45,0.56,11.8,4,Grande Século
1240,7.5,1.7,36.0,60.0,0.99494,3.1,0.4,9.3,5,Raiz
1243,8.3,2.4,10.0,86.0,0.9983,3.37,0.62,9.5,5,Raiz
1245,7.4,1.8,15.0,34.0,0.99655,3.49,0.68,10.5,5,Raiz
1246,7.4,1.7,15.0,48.0,0.99502,3.12,0.48,10.0,5,Raiz
1250,7.1,2.3,24.0,37.0,0.99514,3.4,0.61,10.9,6,Grande Século
1251,7.5,2.2,27.0,60.0,0.9963,3.28,0.59,9.8,5,Raiz
1252,7.1,1.8,6.0,14.0,0.99627,3.45,0.58,9.8,5,Raiz
1253,7.9,1.4,6.0,13.0,0.99569,3.43,0.58,9.5,5,Raiz
1254,7.8,1.9,20.0,35.0,0.99628,3.4,0.69,10.9,5,Raiz
1256,7.5,1.8,43.0,60.0,0.99499,3.1,0.42,9.2,5,Raiz
1257,7.0,4.8,12.0,69.0,0.99633,3.32,0.7,11.0,6,Grande Século
1258,6.8,2.7,15.0,33.0,0.99538,3.44,0.63,11.3,6,Grande Século
1260,8.6,1.8,19.0,56.0,0.99632,3.02,1.15,9.3,5,Raiz
1261,6.3,2.0,17.0,24.0,0.99437,3.59,0.55,11.2,4,Grande Século
1262,9.8,2.5,34.0,66.0,0.99726,3.15,0.58,9.8,5,Raiz
1264,8.5,1.8,26.0,51.0,0.99456,3.38,0.72,11.8,6,Grande Século
1265,7.2,2.3,16.0,36.0,0.99564,3.38,0.6,10.3,6,Raiz
1266,7.2,2.3,16.0,36.0,0.99564,3.38,0.6,10.3,6,Raiz
1267,10.4,2.3,13.0,19.0,0.996,3.1,0.87,11.4,6,Grande Século
1268,6.9,2.0,21.0,51.0,0.99668,3.47,0.55,9.5,6,Raiz
1270,5.0,1.6,26.0,60.0,0.99084,3.7,0.75,14.0,6,Grande Século
1271,7.3,1.6,24.0,64.0,0.9935,3.38,0.57,11.7,6,Grande Século
1272,5.9,1.9,25.0,44.0,0.99385,3.5,0.53,11.2,5,Grande Século
1273,7.5,2.0,34.0,44.0,0.99494,3.1,0.43,9.3,5,Raiz
1274,7.8,2.1,17.0,36.0,0.9944,3.24,0.53,11.2,6,Grande Século
1275,8.0,2.3,13.0,81.0,0.99688,3.24,0.54,9.5,6,Raiz
1276,8.5,6.3,3.0,10.0,0.99566,3.28,0.56,12.0,4,Grande Século
1277,7.0,1.9,3.0,10.0,0.99636,3.35,0.6,9.7,6,Raiz
1278,8.0,2.3,13.0,81.0,0.99688,3.24,0.54,9.5,6,Raiz
1279,9.8,1.7,3.0,9.0,0.9948,3.14,0.57,11.5,7,Grande Século
1280,7.1,1.9,28.0,54.0,0.9956,3.37,0.64,10.4,6,Raiz
1281,7.1,1.9,28.0,54.0,0.9956,3.37,0.64,10.4,6,Raiz
1282,7.9,2.0,9.0,22.0,0.99619,3.33,0.68,10.9,6,Raiz
1283,8.7,2.7,17.0,69.0,0.99734,3.26,0.63,10.2,6,Raiz
1284,7.0,2.3,18.0,36.0,0.99476,3.39,0.56,10.9,5,Grande Século
1285,11.3,1.8,20.0,47.0,0.99734,3.15,0.57,10.5,5,Momento
1288,7.0,4.5,20.0,110.0,0.99914,3.3,1.17,10.2,5,Raiz
1289,7.0,4.5,20.0,110.0,0.99914,3.3,1.17,10.2,5,Raiz
1290,7.6,1.9,6.0,12.0,0.99521,3.36,0.59,11.0,5,Grande Século
1291,8.2,2.1,25.0,60.0,0.99638,3.29,0.75,10.9,6,Raiz
1292,5.9,2.4,14.0,28.0,0.99362,3.62,0.67,12.4,6,Grande Século
1296,6.6,4.3,51.0,77.5,0.99558,3.2,0.45,9.5,5,Raiz
1297,7.2,2.1,15.0,29.0,0.99323,3.35,0.61,12.1,6,Grande Século
1298,5.7,1.4,11.0,18.0,0.99191,3.45,0.56,12.2,6,Grande Século
1299,7.6,2.1,5.0,9.0,0.99476,3.5,0.4,10.9,3,Grande Século
1300,5.2,2.15,15.0,28.0,0.99444,3.78,0.61,12.5,6,Grande Século
1301,6.7,2.0,20.0,57.0,0.99598,3.6,0.74,11.7,6,Grande Século
1302,9.1,2.1,4.0,15.0,0.99576,3.3,0.8,11.2,6,Grande Século
1304,7.6,2.3,21.0,68.0,0.9955,3.12,0.44,9.2,5,Raiz
1305,7.5,1.9,24.0,88.0,0.99612,3.3,0.53,9.8,5,Raiz
1306,9.7,2.5,22.0,91.0,0.9979,3.29,0.62,10.1,5,Momento
1309,7.0,1.4,27.0,63.0,0.996,3.28,0.61,9.2,5,Raiz
1311,6.5,3.0,12.0,27.0,0.9929,3.33,0.59,12.8,6,Grande Século
1312,8.0,1.9,14.0,41.0,0.99532,3.34,0.47,10.5,5,Raiz
1315,7.5,2.0,17.0,91.0,0.99616,3.26,0.58,9.8,6,Raiz
1316,5.4,1.2,16.0,46.0,0.99258,4.01,0.59,12.5,6,Grande Século
1319,9.1,1.7,18.0,64.0,0.99652,2.9,1.33,9.1,6,Raiz
1321,5.0,1.2,16.0,46.0,0.99258,4.01,0.59,12.5,6,Grande Século
1322,9.1,1.8,9.0,18.0,0.99392,3.18,0.55,11.4,5,Grande Século
1324,6.7,1.7,18.0,34.0,0.9948,3.39,0.6,10.6,6,Grande Século
1325,6.7,1.7,18.0,34.0,0.9948,3.39,0.6,10.6,6,Grande Século
1326,6.7,1.7,18.0,34.0,0.9948,3.39,0.6,10.6,6,Grande Século
1327,6.7,1.7,18.0,34.0,0.9948,3.39,0.6,10.6,6,Grande Século
1328,6.5,1.8,13.0,38.0,0.9955,3.34,0.52,9.3,5,Raiz
1329,7.4,2.1,17.0,91.0,0.99616,3.29,0.56,9.8,6,Raiz
1330,7.4,2.1,17.0,91.0,0.99616,3.29,0.56,9.8,6,Raiz
1331,7.8,3.8,31.0,67.0,0.99668,3.26,0.46,9.2,5,Raiz
1332,8.4,1.7,6.0,25.0,0.99581,3.09,0.43,9.7,6,Raiz
1333,9.1,2.2,12.0,48.0,0.9976,3.18,0.51,9.6,5,Raiz
1334,7.2,2.0,4.0,11.0,0.99608,3.39,0.52,10.0,5,Raiz
1335,6.6,2.4,19.0,40.0,0.99387,3.38,0.66,12.6,6,Grande Século
1336,6.0,1.4,15.0,26.0,0.99448,3.36,0.45,9.5,5,Raiz
1337,6.0,1.4,15.0,26.0,0.99448,3.36,0.45,9.5,5,Raiz
1338,6.0,1.4,15.0,26.0,0.99448,3.36,0.45,9.5,5,Raiz
1339,7.5,1.7,13.0,31.0,0.99538,3.36,0.54,10.5,6,Raiz
1340,7.5,1.7,13.0,31.0,0.99538,3.36,0.54,10.5,6,Raiz
1341,7.5,1.7,13.0,31.0,0.99538,3.36,0.54,10.5,6,Raiz
1343,7.5,1.7,13.0,31.0,0.99538,3.36,0.54,10.5,6,Raiz
1344,11.5,2.6,8.0,20.0,0.99852,3.09,0.53,11.0,5,Momento
1345,8.2,2.3,10.0,28.0,0.99613,3.25,0.53,10.2,6,Raiz
1346,6.1,2.1,5.0,13.0,0.99472,3.52,0.56,11.4,5,Grande Século
1347,7.2,1.8,7.0,12.0,0.99587,3.34,0.39,9.5,5,Raiz
1351,7.2,2.3,8.0,46.0,0.99332,3.32,0.51,11.8,6,Grande Século
1353,7.6,1.9,14.0,57.0,0.9969,3.37,0.46,10.3,5,Raiz
1355,6.1,1.8,5.0,32.0,0.99464,3.36,0.44,10.1,5,Raiz
1356,6.1,1.8,4.0,28.0,0.99464,3.36,0.44,10.1,5,Raiz
1357,7.3,2.5,27.0,67.0,0.99648,3.6,0.59,11.1,6,Grande Século
1358,7.4,5.4,52.0,98.0,0.99736,3.28,0.5,9.5,5,Raiz
1359,11.6,1.4,6.0,28.0,0.99704,3.07,0.65,10.0333333333333,6,Momento
1361,8.3,2.5,13.0,54.0,0.99724,3.36,0.54,10.1,5,Raiz
1362,11.6,1.4,6.0,28.0,0.99704,3.07,0.65,10.0333333333333,6,Momento
1364,7.2,1.9,10.0,31.0,0.995,3.46,0.53,11.8,6,Grande Século
1366,7.3,1.7,10.0,45.0,0.99576,3.24,0.5,9.8,5,Raiz
1367,6.9,2.2,9.0,105.0,0.99725,3.25,1.18,10.5,6,Raiz
1368,8.0,2.1,16.0,74.0,0.99656,3.27,0.5,9.8,6,Raiz
1370,8.7,1.7,12.0,66.0,0.99623,3.0,1.17,9.2,5,Raiz
1371,7.5,3.1,5.0,14.0,0.99476,3.21,1.03,11.6,6,Grande Século
1372,8.7,1.7,12.0,66.0,0.99623,3.0,1.17,9.2,5,Raiz
1376,8.2,1.4,7.0,31.0,0.9946,3.11,0.46,10.0,5,Raiz
1378,7.2,2.0,10.0,28.0,0.99609,3.29,0.51,9.9,6,Raiz
1379,7.5,2.6,11.0,35.0,0.99557,3.36,0.62,10.8,6,Grande Século
1380,7.5,2.6,11.0,35.0,0.99557,3.36,0.62,10.8,6,Grande Século
1382,8.0,2.1,25.0,105.0,0.99613,3.3,0.49,9.9,5,Raiz
1383,8.0,2.1,25.0,105.0,0.99613,3.3,0.49,9.9,5,Raiz
1384,7.1,1.8,20.0,84.0,0.99593,3.19,0.5,9.5,5,Raiz
1385,8.0,3.4,34.0,85.0,0.99668,3.19,0.42,9.2,5,Raiz
1386,7.4,1.8,8.0,23.0,0.9961,3.3,0.58,9.6,5,Raiz
1388,6.6,6.1,7.0,49.0,0.99718,3.35,0.68,10.3,5,Raiz
1390,6.0,2.3,15.0,33.0,0.99292,3.58,0.59,12.5,6,Grande Século
1391,8.0,2.4,5.0,33.0,0.99612,3.37,0.58,11.0,5,Grande Século
1392,7.1,1.3,5.0,12.0,0.9942,3.17,0.48,9.8,5,Raiz
1393,8.0,2.0,19.0,59.0,0.99612,3.3,0.48,10.2,5,Raiz
1395,8.6,1.6,3.0,12.0,0.99745,3.31,0.65,9.55,6,Raiz
1396,8.7,1.6,4.0,11.0,0.99745,3.31,0.65,9.55,5,Raiz
1397,7.3,2.0,17.0,104.0,0.99584,3.28,0.52,9.9,5,Raiz
1399,7.2,2.2,10.0,24.0,0.9956,3.42,0.72,11.1,6,Grande Século
1400,7.9,2.1,33.0,141.0,0.9962,3.25,0.51,9.9,5,Raiz
1402,7.6,2.0,6.0,24.0,0.9963,3.44,0.82,11.9,6,Grande Século
1403,7.2,1.7,3.0,13.0,0.996,3.23,1.1,10.0,8,Raiz
1404,8.0,2.6,12.0,46.0,0.9985,3.43,0.62,10.7,6,Raiz
1406,8.2,5.1,8.0,22.0,0.9974,3.22,0.94,10.9,6,Momento
1407,6.0,2.1,40.0,54.0,0.995,3.54,0.93,10.7,6,Grande Século
1408,8.1,2.2,35.0,53.0,0.995,3.27,1.01,12.4,7,Grande Século
1409,6.0,2.1,40.0,54.0,0.995,3.54,0.93,10.7,6,Grande Século
1410,6.6,1.8,5.0,16.0,0.9936,3.5,0.44,11.9,6,Grande Século
1411,6.4,2.4,8.0,19.0,0.9963,3.56,0.73,10.6,6,Raiz
1412,8.2,5.1,8.0,22.0,0.9974,3.22,0.94,10.9,6,Momento
1413,9.9,2.0,12.0,89.0,0.9963,3.04,0.9,10.1,5,Raiz
1414,10.0,2.2,3.0,15.0,0.9994,3.2,0.78,9.6,5,Momento
1415,6.2,1.6,8.0,18.0,0.9966,3.56,0.84,9.4,5,Raiz
1416,10.0,2.2,3.0,15.0,0.9994,3.2,0.78,9.6,5,Momento
1417,7.3,2.5,21.0,37.0,0.9952,3.35,0.77,12.1,7,Grande Século
1418,7.8,1.6,3.0,19.0,0.995,3.16,0.46,9.8,5,Raiz
1419,7.7,2.2,32.0,133.0,0.9956,3.27,0.45,9.9,5,Raiz
1420,7.8,1.6,3.0,19.0,0.995,3.16,0.46,9.8,5,Raiz
1421,7.5,1.6,24.0,58.0,0.9965,3.34,0.58,9.4,5,Raiz
1422,7.0,2.1,39.0,55.0,0.9956,3.39,0.84,11.4,6,Grande Século
1423,6.4,3.9,14.0,31.0,0.9968,3.5,0.67,11.0,4,Grande Século
1427,7.6,2.5,6.0,23.0,0.9957,3.3,0.58,11.2,5,Grande Século
1428,7.8,1.9,27.0,55.0,0.9962,3.31,0.63,11.0,5,Grande Século
1429,7.9,2.2,38.0,67.0,0.996,3.33,0.93,11.3,5,Grande Século
1430,7.4,1.8,18.0,47.0,0.9956,3.37,0.62,10.4,5,Raiz
1431,7.6,2.1,13.0,74.0,0.9958,3.26,0.54,9.9,6,Raiz
1433,6.1,1.8,11.0,25.0,0.9955,3.42,0.74,10.1,7,Raiz
1434,10.2,15.4,55.0,95.0,1.00369,3.18,0.77,9.0,6,Momento
1436,10.0,1.6,27.0,90.0,0.99914,3.15,0.65,8.5,5,Raiz
1437,6.8,4.8,15.0,39.0,0.99577,3.53,0.54,11.1,5,Grande Século
1438,7.0,1.7,3.0,8.0,0.996,3.41,0.47,10.3,5,Raiz
1439,7.3,2.2,31.0,92.0,0.99566,3.32,0.68,11.066666666666698,6,Grande Século
1443,6.9,1.75,8.0,22.0,0.99322,3.38,0.49,11.7,5,Grande Século
1445,7.4,5.2,19.0,98.0,0.99713,3.16,0.52,9.6,6,Raiz
1447,6.8,1.9,22.0,39.0,0.99701,3.4,0.74,9.7,5,Raiz
1449,7.2,2.0,15.0,29.0,0.99472,3.23,0.76,11.3,8,Grande Século
1450,7.2,2.0,15.0,28.0,0.9947,3.23,0.73,11.3,7,Grande Século
1451,7.8,2.7,8.0,17.0,0.99732,3.33,0.78,11.0,7,Raiz
1452,6.6,2.0,37.0,53.0,0.99374,3.35,0.76,11.6,7,Grande Século
1454,11.7,2.2,7.0,23.0,0.99974,3.21,0.69,10.9,6,Momento
1455,6.5,1.6,9.0,17.0,0.99467,3.5,0.63,10.9,6,Grande Século
1457,7.6,1.9,27.0,85.0,0.99706,3.41,0.58,9.0,5,Raiz
1458,8.4,1.7,8.0,20.0,0.99603,3.39,0.6,10.5,5,Raiz
1459,7.9,1.7,7.0,15.0,0.99458,3.32,0.8,11.9,7,Grande Século
1460,6.4,2.3,34.0,64.0,0.99724,3.41,0.68,10.4,6,Raiz
1461,6.2,2.1,6.0,13.0,0.99664,3.59,0.61,10.0,4,Raiz
1463,6.9,2.4,14.0,39.0,0.99522,3.34,0.53,10.8,6,Grande Século
1464,6.8,1.7,34.0,53.0,0.9958,3.41,0.67,9.7,5,Raiz
1466,7.3,2.1,31.0,54.0,0.99728,3.3,0.65,10.0,7,Raiz
1467,6.7,2.3,19.0,32.0,0.99648,3.52,0.57,11.0,4,Grande Século
1468,7.3,2.1,31.0,54.0,0.99728,3.3,0.65,10.0,7,Raiz
1469,7.3,2.1,20.0,49.0,0.99705,3.31,0.55,9.7,3,Raiz
1470,10.0,1.4,8.0,24.0,0.99578,2.88,0.47,9.7,5,Raiz
1471,6.7,3.75,8.0,16.0,0.99334,3.43,0.52,12.6,5,Grande Século
1472,7.6,2.6,23.0,44.0,0.99656,3.38,0.79,11.1,6,Grande Século
1473,6.1,1.8,14.0,45.0,0.99336,3.38,0.54,11.0,5,Grande Século
1474,9.9,13.8,48.0,82.0,1.00242,3.16,0.75,8.8,5,Momento
1475,5.3,2.2,16.0,89.0,0.99182,3.54,0.88,13.566666666666698,7,Grande Século
1476,9.9,13.8,48.0,82.0,1.00242,3.16,0.75,8.8,5,Momento
1477,5.3,2.2,16.0,89.0,0.99182,3.54,0.88,13.6,7,Grande Século
1478,7.1,5.7,3.0,14.0,0.99808,3.4,0.52,10.2,3,Raiz
1479,8.2,3.0,10.0,22.0,0.99828,3.39,0.68,10.6,5,Raiz
1480,5.6,1.5,6.0,13.0,0.99498,3.66,0.62,10.1,4,Raiz
1481,8.2,3.0,10.0,22.0,0.99828,3.39,0.68,10.6,5,Raiz
1483,8.1,1.5,6.0,12.0,0.99542,3.35,0.61,10.7,5,Raiz
1485,7.0,2.1,8.0,25.0,0.99606,3.37,0.55,9.7,5,Raiz
1486,6.8,2.1,9.0,23.0,0.99546,3.38,0.6,10.3,5,Raiz
1487,6.0,1.9,9.0,17.0,0.99496,3.52,0.78,10.6,5,Grande Século
1488,5.6,1.7,5.0,13.0,0.9942,3.72,0.58,11.4,5,Grande Século
1490,7.1,1.8,8.0,18.0,0.99344,3.39,0.56,12.4,6,Grande Século
1492,6.2,1.6,6.0,18.0,0.99348,3.57,0.54,11.95,5,Grande Século
1493,7.7,1.9,23.0,147.0,0.99636,3.26,0.59,9.7,5,Raiz
1494,6.4,1.4,15.0,28.0,0.99459,3.42,0.7,10.0,7,Raiz
1495,7.0,1.9,15.0,28.0,0.99492,3.35,0.81,10.6,6,Grande Século
1497,6.9,2.3,7.0,16.0,0.99508,3.45,0.63,11.5,6,Grande Século
1499,6.9,2.3,7.0,16.0,0.99508,3.45,0.63,11.5,6,Grande Século
1501,7.8,4.3,21.0,64.0,0.99642,3.16,0.53,9.4,5,Raiz
1503,6.2,2.5,6.0,14.0,0.99555,3.51,0.69,11.0,6,Grande Século
1504,7.5,2.3,5.0,12.0,0.99605,3.36,0.55,11.4,6,Grande Século
1505,6.7,1.8,6.0,12.0,0.996,3.55,0.63,9.95,3,Raiz
1506,6.8,2.0,6.0,14.0,0.99562,3.51,0.66,10.8,6,Grande Século
1507,7.5,2.3,5.0,12.0,0.99605,3.36,0.55,11.4,6,Grande Século
1508,7.1,2.1,17.0,25.0,0.99814,3.38,0.72,10.6,6,Raiz
1509,7.9,1.8,7.0,20.0,0.9941,3.28,0.7,11.1,5,Grande Século
1510,6.4,2.2,26.0,48.0,0.99661,3.47,0.77,9.7,6,Raiz
1511,7.1,2.1,19.0,27.0,0.99712,3.44,0.67,9.8,5,Raiz
1514,6.9,4.1,16.0,65.0,0.99842,3.53,0.72,9.23333333333333,6,Raiz
1515,6.9,4.1,16.0,65.0,0.99842,3.53,0.72,9.25,6,Raiz
1517,6.5,2.0,29.0,44.0,0.99489,3.38,0.83,10.3,6,Raiz
1518,7.4,2.2,7.0,20.0,0.99647,3.32,0.63,10.5,5,Raiz
1519,6.6,2.6,14.0,27.0,0.99665,3.44,0.58,10.2,5,Raiz
1522,6.1,2.3,23.0,58.0,0.99633,3.42,0.97,10.6,5,Raiz
1523,6.8,2.0,29.0,61.0,0.9953,3.34,0.6,10.4,5,Raiz
1525,6.7,2.1,18.0,34.0,0.99552,3.33,0.64,9.7,5,Raiz
1526,6.8,2.2,18.0,38.0,0.99553,3.3,0.65,9.6,6,Raiz
1528,7.9,2.2,21.0,59.0,0.99714,3.31,0.67,10.1,6,Raiz
1529,7.1,2.1,42.0,52.0,0.99608,3.42,0.6,10.2,6,Raiz
1530,6.6,2.2,9.0,18.0,0.99444,3.42,0.69,11.3,6,Grande Século
1531,6.1,2.8,13.0,28.0,0.99631,3.6,0.66,10.2,5,Raiz
1532,7.2,2.0,18.0,22.0,0.99573,3.21,0.68,9.9,6,Raiz
1533,8.0,1.9,32.0,84.0,0.99717,3.39,0.61,9.0,5,Raiz
1534,6.6,2.4,13.0,29.0,0.99397,3.42,0.62,11.7,7,Grande Século
1535,7.0,2.2,15.0,35.0,0.9959,3.36,0.59,9.7,6,Raiz
1538,6.2,2.5,15.0,26.0,0.99538,3.57,0.63,12.0,5,Grande Século
1540,6.2,4.4,11.0,32.0,0.99646,3.56,0.63,11.6,6,Grande Século
1544,8.4,2.3,12.0,19.0,0.9955,3.17,0.81,11.2,7,Grande Século
1545,6.5,1.8,16.0,28.0,0.99531,3.36,0.64,10.1,6,Raiz
1546,7.0,2.0,17.0,26.0,0.99575,3.36,0.61,10.2,5,Raiz
1548,11.2,2.0,19.0,50.0,0.99783,3.1,0.58,10.4,5,Momento
1549,7.4,1.8,17.0,24.0,0.99419,3.24,0.7,11.4,8,Grande Século
1551,7.1,2.3,18.0,27.0,0.99768,3.44,0.54,9.4,5,Raiz
1552,6.3,3.7,32.0,54.0,0.99586,3.51,0.66,11.3,6,Grande Século
1553,7.3,2.2,18.0,28.0,0.99765,3.41,0.6,9.4,5,Raiz
1555,7.0,1.7,15.0,24.0,0.99514,3.44,0.68,10.55,7,Raiz
1556,6.6,2.2,12.0,20.0,0.99636,3.53,0.56,9.9,5,Raiz
1557,6.6,2.4,15.0,23.0,0.99627,3.54,0.6,11.0,6,Grande Século
1558,6.9,6.7,66.0,115.0,0.99787,3.22,0.56,9.5,5,Raiz
1559,7.8,2.0,31.0,131.0,0.99622,3.21,0.52,9.9,5,Raiz
1560,7.8,2.0,31.0,131.0,0.99622,3.21,0.52,9.9,5,Raiz
1561,7.8,2.0,31.0,131.0,0.99622,3.21,0.52,9.9,5,Raiz
1562,7.2,2.0,12.0,20.0,0.99546,3.29,0.54,10.1,5,Raiz
1563,7.2,2.0,12.0,20.0,0.99546,3.29,0.54,10.1,5,Raiz
1565,6.7,1.9,26.0,42.0,0.99489,3.39,0.82,10.9,6,Grande Século
1566,6.7,2.1,24.0,52.0,0.99494,3.34,0.71,11.2,6,Grande Século
1567,7.2,2.0,12.0,20.0,0.99546,3.29,0.54,10.1,5,Raiz
1568,7.0,1.6,25.0,42.0,0.99629,3.34,0.59,9.2,5,Raiz
1569,6.2,1.9,15.0,34.0,0.99396,3.48,0.57,11.5,6,Grande Século
1570,6.4,2.2,19.0,35.0,0.9934,3.37,0.93,12.4,6,Grande Século
1571,6.4,2.2,15.0,25.0,0.99514,3.44,0.65,11.1,6,Grande Século
1572,7.3,2.2,35.0,104.0,0.99632,3.33,0.51,9.5,5,Raiz
1573,6.0,2.4,15.0,50.0,0.99467,3.58,0.67,12.5,6,Grande Século
1575,7.5,2.2,12.0,20.0,0.99474,3.26,0.64,11.8,6,Grande Século
1576,8.0,1.6,16.0,29.0,0.99588,3.3,0.78,10.8,6,Raiz
1577,6.2,5.1,13.0,27.0,0.99622,3.54,0.6,11.9,6,Grande Século
1578,6.8,1.8,13.0,20.0,0.9954,3.42,0.67,11.3,6,Grande Século
1580,7.4,2.4,9.0,26.0,0.9947,3.36,0.6,11.9,6,Grande Século
1582,6.1,2.6,13.0,27.0,0.99362,3.57,0.5,11.9,5,Grande Século
1583,6.2,2.1,32.0,98.0,0.99578,3.33,0.62,9.8,5,Raiz
1584,6.7,2.4,24.0,34.0,0.99484,3.29,0.8,11.6,7,Grande Século
1586,7.5,2.4,34.0,60.0,0.99492,3.34,0.85,11.4,6,Grande Século
1587,5.8,1.8,18.0,28.0,0.99483,3.55,0.66,10.9,6,Grande Século
1590,6.3,1.8,26.0,35.0,0.99314,3.32,0.82,11.6,6,Grande Século
1591,5.4,1.7,16.0,26.0,0.99402,3.67,0.56,11.6,6,Grande Século
1592,6.3,2.3,29.0,40.0,0.99574,3.42,0.75,11.0,6,Grande Século
1593,6.8,1.9,28.0,38.0,0.99651,3.42,0.82,9.5,6,Raiz
1594,6.2,2.0,32.0,44.0,0.9949,3.45,0.58,10.5,5,Grande Século
1595,5.9,2.2,39.0,51.0,0.99512,3.52,0.76,11.2,6,Grande Século
1597,5.9,2.0,32.0,44.0,0.99547,3.57,0.71,10.2,5,Raiz
